Callsign, AircraftType, Departure, Destination, SpawnTime, DespawnTime,Flight Time, Info, TA, RA, !BOOM!,,,,,,,,,
BAW618,A333,EHAM,MYNN,49043.34,59679.96,177.3,0,0,0,0,,,,,,,,,
EIN753,A388,VECC,CYYR,50046.42,59726.7,161.3,0,0,0,0,,,,,,,,,
TSC938,B78X,EBBR,KCHS,48703.92,59733.24,183.8,0,0,0,0,,,,,,,,,
VIR237,B763,OMAA,KPBI,48377.88,59804.94,190.5,0,0,0,0,,,,,,,,,
DAL602,B744,ZBAA,KATL,50346.18,60003.3,161,0,0,0,0,,,,,,,,,
LOT713,B77L,EDDL,MMMX,49533.96,60009.84,174.6,0,0,0,0,,,,,,,,,
EIN680,A333,LEBL,KCLT,49268.16,60028.8,179.3,0,0,0,0,,,,,,,,,
THY193,B77W,LEMD,KMCO,49172.1,60128.1,182.6,47,0,0,0,,,,,,,,,
THY291,B77W,OMDB,KMCO,49598.46,60208.2,176.8,0,0,0,0,,,,,,,,,
UAL803,B77W,LSZH,KATL,49471.62,60214.68,179.1,16,0,0,0,,,,,,,,,
TSC519,B764,UUDD,CYYT,48463.56,60240.36,196.3,0,0,0,0,,,,,,,,,
UAE844,B764,LTFJ,MKJP,48981,60240.36,187.7,0,0,0,0,,,,,,,,,
TSC137,B78X,UUDD,KMSY,49573.38,60259.8,178.1,0,0,0,0,,,,,,,,,
ETD158,A332,ZSPD,MMMY,49665.84,60463.26,180,0,0,0,0,,,,,,,,,
UAE929,A388,LFPO,MMCL,49942.8,60508.86,176.1,0,0,0,0,,,,,,,,,
IBE776,B77W,LTFJ,MMPR,49704.96,60515.28,180.2,1,0,0,0,,,,,,,,,
SWR186,B788,RJTT,KBWI,49203.96,60646.38,190.7,1,0,0,0,,,,,,,,,
VIR481,B789,EHAM,KCLT,50450.4,60869.7,173.7,0,0,0,0,,,,,,,,,
KLM75,B78X,EDDL,TBPB,50227.08,60883.5,177.6,0,0,0,0,,,,,,,,,
UAL620,B78X,RJAA,KLGA,57475.08,60895.68,57,0,0,0,0,,,,,,,,,
THY39,B772,EGPH,MMTJ,57230.7,60908.76,61.3,0,1,0,0,,,,,,,,,
DAL810,B789,EGSS,CYQX,50841.36,60948.96,168.5,0,0,0,0,,,,,,,,,
LOT960,B772,RJTT,KJAX,49907.4,60988.74,184.7,0,0,0,0,,,,,,,,,
VIR418,B748,LIMC,KBWI,50601.48,61001.76,173.3,0,0,0,0,,,,,,,,,
AFR162,B763,VECC,KIAD,48918.66,61146,203.8,0,0,0,0,,,,,,,,,
KLM928,B772,VOBL,KCLT,49497.72,61192.02,194.9,0,0,0,0,,,,,,,,,
DAL898,B77L,LEMD,CYQX,49733.52,61192.02,191,0,0,0,0,,,,,,,,,
TAP881,B789,VOMM,MMMY,50640.78,61217.82,176.3,0,0,0,0,,,,,,,,,
AFR366,B77L,EDDL,KMSY,58193.52,61336.38,52.4,0,1,0,0,,,,,,,,,
DLH291,B789,LFPO,CYYT,58380.48,61336.38,49.3,0,1,0,0,,,,,,,,,
UAE448,B789,LSGG,KLGA,50486.94,61354.14,181.1,0,0,0,0,,,,,,,,,
TAP541,B77W,EDDB,KJAX,50761.98,61408.56,177.4,0,0,0,0,,,,,,,,,
UAE412,B772,VABB,MMTJ,50010.9,61624.02,193.6,0,0,0,0,,,,,,,,,
VIR205,B788,EDDL,KBNA,49767.3,61624.02,197.6,0,0,0,0,,,,,,,,,
DAL159,A35K,RKSI,TTPP,51464.34,61920,174.3,0,0,0,0,,,,,,,,,
SWR208,B77W,OERK,MMZP,54306.78,61994.52,128.1,0,0,2,0,,,,,,,,,
BAW927,B789,VOBL,KBNA,54198.72,62008.5,130.2,0,0,1,0,,,,,,,,,
SWR172,B77W,EGLL,KBDL,51288.36,62086.86,180,0,0,0,0,,,,,,,,,
DLH349,A346,RJTT,KCHS,51733.62,62113.08,173,0,0,0,0,,,,,,,,,
IBE506,A333,EDDB,MMCS,51123.96,62184.66,184.3,0,0,0,0,,,,,,,,,
TAP15,A333,LTFM,MMUN,50201.1,62232.18,200.5,1,0,0,0,,,,,,,,,
EIN426,B788,EGBB,KCHS,51079.2,62251.8,186.2,0,0,0,0,,,,,,,,,
SAS327,A333,OTHH,KBUF,53810.76,62272.56,141,8,1,0,0,,,,,,,,,
KLM904,A35K,LIPZ,KIAD,52409.16,62272.56,164.4,10,2,0,0,,,,,,,,,
TAP771,B77L,LSGG,TBPB,53121.96,62285.34,152.7,0,1,0,0,,,,,,,,,
AFR927,B788,OEJN,CYYT,53741.16,62299.56,142.6,0,1,0,0,,,,,,,,,
DAL713,A359,WSSS,MYNN,52158.42,62324.76,169.4,0,0,0,0,,,,,,,,,
TSC759,B748,VOBL,KBDL,51641.1,62337.48,178.3,0,0,0,0,,,,,,,,,
SAS388,B744,EDDH,TTPP,52260.96,62337.48,167.9,0,0,0,0,,,,,,,,,
TSC20,A359,LEMD,KBWI,50959.98,62461.68,191.7,0,0,0,0,,,,,,,,,
UAL190,B764,LIPZ,KJFK,51163.14,62461.68,188.3,0,0,0,0,,,,,,,,,
KLM974,B764,WMKK,KBWI,50722.92,62618.16,198.3,0,0,0,0,,,,,,,,,
VIR785,A35K,OERK,TTPP,52080.18,62764.8,178.1,0,0,0,0,,,,,,,,,
AFR259,B788,VTBS,KROC,52010.34,63008.76,183.3,1,0,0,0,,,,,,,,,
ETD614,A333,LIMC,KPHL,51510.24,63126.54,193.6,0,0,0,0,,,,,,,,,
EIN35,B788,VTBS,MMCS,55706.76,63139.56,123.9,0,0,1,0,,,,,,,,,
DAL127,B788,OTHH,MMTJ,55206.12,63166.74,132.7,0,1,0,0,,,,,,,,,
VIR632,B763,VIDP,TTPP,51779.04,63302.94,192.1,0,0,0,0,,,,,,,,,
BAW540,A332,EGSS,MMMY,52319.64,63375.06,184.3,1,0,0,0,,,,,,,,,
AAL966,B77W,LFPO,KPBI,52627.32,63395.76,179.5,1,0,0,0,,,,,,,,,
TAP798,A333,LEMD,MMPR,52837.14,63455.82,177,0,0,0,0,,,,,,,,,
UAL74,A35K,OMDB,KFLL,52787.7,63482.4,178.2,0,0,0,0,,,,,,,,,
DLH376,B788,EGCC,KMIA,51915.9,63494.76,193,0,0,0,0,,,,,,,,,
TSC936,B77W,EGBB,KBWI,52725.3,63621.24,181.6,0,0,0,0,,,,,,,,,
IBE874,B764,RJAA,KTPA,51691.38,63626.88,198.9,0,0,0,0,,,,,,,,,
SAS980,A388,EDDH,KLGA,53944.02,63699.6,162.6,0,0,0,0,,,,,,,,,
DLH554,B772,ZSPD,MMMX,53088,63744.42,177.6,0,0,0,0,,,,,,,,,
ETD515,A332,EGLL,MKJS,52946.16,63950.76,183.4,0,0,0,0,,,,,,,,,
SWR128,A333,LIPZ,KBWI,53179.8,63969.42,179.8,0,0,0,0,,,,,,,,,
IBE765,B789,UUEE,KLGA,53455.56,64094.76,177.3,0,0,0,0,,,,,,,,,
UAL488,B772,RJAA,MMZP,53358.6,64106.88,179.1,0,0,0,0,,,,,,,,,
UAL950,B789,VTBS,MDPC,53590.44,64120.14,175.5,0,0,0,0,,,,,,,,,
SAS410,A333,EGSS,MKJS,52521.42,64212.54,194.9,0,0,0,0,,,,,,,,,
TSC678,B764,EGPH,MDSD,52113.6,64279.02,202.8,0,0,0,0,,,,,,,,,
TAP202,B788,EGLL,KALB,53610.12,64549.44,182.3,0,0,0,0,,,,,,,,,
TAP855,B788,RKSS,MMGL,53301.54,64695.06,189.9,0,0,0,0,,,,,,,,,
DAL530,B77W,EGCC,KIAD,54100.74,65009.22,181.8,0,0,0,0,,,,,,,,,
TSC816,B763,LIMC,MMUN,54013.5,65363.46,189.2,0,0,0,0,,,,,,,,,
TSC12,A359,LFLL,MMCL,55116.9,65411.22,171.6,0,0,0,0,,,,,,,,,
LOT155,A333,EDDF,MMAS,54580.62,65536.62,182.6,0,0,0,0,,,,,,,,,
DAL948,B789,EGSS,KDCA,54676.74,65575.74,181.7,0,0,0,0,,,,,,,,,
UAL200,A359,OMDB,KATL,54782.52,65589.78,180.1,0,0,0,0,,,,,,,,,
AFR625,A359,LTFJ,KROC,54229.38,65648.82,190.3,0,0,0,0,,,,,,,,,
ETD640,A339,EHAM,KFLL,54945.06,65832.12,181.5,0,0,0,0,,,,,,,,,
BAW677,B772,RJBB,TTPP,54713.58,66021.66,188.5,0,0,0,0,,,,,,,,,
AFR492,B788,OMAA,MMAS,55057.5,66336.12,188,0,0,0,0,,,,,,,,,
AAL31,A388,LFMN,KBUF,55606.98,66368.82,179.4,0,0,0,0,,,,,,,,,
THY387,B763,ZBAA,KJAX,54862.62,66393.42,192.2,0,0,0,0,,,,,,,,,
AAL203,B789,LFPG,KJFK,55805.16,66427.56,177,0,0,1,0,,,,,,,,,
KLM29,B772,EGSS,MMCL,55487.82,66584.82,184.9,0,0,0,0,,,,,,,,,
TSC880,A388,EGBB,MMZP,56876.88,67023.42,169.1,0,0,0,0,,,,,,,,,
TAP975,A359,UUEE,MMPR,56745.48,67127.82,173,0,0,0,0,,,,,,,,,
UAE75,B748,VABB,KBNA,57373.02,67140.54,162.8,0,0,0,0,,,,,,,,,
KLM784,B78X,VABB,MMMY,56273.58,67172.28,181.6,0,0,0,0,,,,,,,,,
ETD30,B77W,ULLI,KBDL,56396.52,67297.44,181.7,0,0,0,0,,,,,,,,,
KLM737,A333,LSGG,KIAD,55913.52,67434.72,192,0,0,0,0,,,,,,,,,
UAL324,B789,EGCC,KCLT,56484.84,67513.92,183.8,0,0,0,0,,,,,,,,,
EIN815,A333,VECC,TBPB,56731.5,67931.46,186.7,0,0,0,0,,,,,,,,,
TSC457,A359,LFLL,KFLL,57979.56,68452.62,174.6,0,0,0,0,,,,,,,,,
AFR958,A332,WSSS,KFLL,57010.44,68615.7,193.4,0,0,0,0,,,,,,,,,
TAP761,B789,EGLL,MMMX,57878.82,68832.72,182.6,0,0,0,0,,,,,,,,,
KLM306,B77L,ZGGG,KBDL,58584.24,69622.62,184,0,0,0,0,,,,,,,,,
THY828,A333,LIMC,MKJP,58906.14,69695.4,179.8,0,0,0,0,,,,,,,,,
SAS296,B788,LTFJ,KBWI,58063.38,69992.82,198.8,0,0,0,0,,,,,,,,,
DAL750,B789,LFMN,CYYT,59186.94,70320.48,185.6,1,0,0,0,,,,,,,,,
BAW126,B77L,LIRF,KJFK,59555.28,70543.02,183.1,0,0,0,0,,,,,,,,,
SAS698,A359,RJGG,MKJS,60930,71202.12,171.2,0,0,0,0,,,,,,,,,
LOT774,A359,LEPA,CYQX,60450.18,71208.66,179.3,0,0,0,0,,,,,,,,,
DAL915,B789,OMDB,MMZP,59707.38,71293.56,193.1,0,0,0,0,,,,,,,,,
IBE707,A339,OMAA,KATL,60240.3,71373,185.5,0,0,0,0,,,,,,,,,
DAL236,B789,VHHH,KMCO,61961.88,72372.6,173.5,0,0,0,0,,,,,,,,,
UAL922,B772,KATL,OIKB,68323.5,79003.86,178,0,0,0,0,,,,,,,,,
TAP253,B78X,KOMA,LIMC,69169.74,79668.18,175,0,0,0,0,,,,,,,,,
KLM884,A388,KJFK,LCLK,69278.82,79720.26,174,1,0,0,0,,,,,,,,,
SWR624,B748,KIAD,LBSF,69395.46,80322.18,182.1,0,0,0,0,,,,,,,,,
ETD317,A339,KCHS,OERK,69000.6,80335.14,188.9,0,0,0,0,,,,,,,,,
SWR11,B763,KMHT,LPPT,69320.64,80612.04,188.2,0,0,0,0,,,,,,,,,
AFR63,B77W,KSAN,OEDF,70331.82,80638.14,171.8,0,0,0,0,,,,,,,,,
UAE753,A359,CYVR,LFPG,69723.36,80638.14,181.9,0,0,0,0,,,,,,,,,
VIR607,B788,KMSY,LBSF,70022.88,80802.54,179.7,0,0,0,0,,,,,,,,,
KLM386,B77W,KFNT,DNMM,70847.4,81557.58,178.5,0,0,0,0,,,,,,,,,
DAL486,A359,MMMY,VOCI,71178.78,81893.76,178.6,0,0,0,0,,,,,,,,,
VIR137,A332,KMSO,UTSB,70734.42,82005.36,187.8,0,0,0,0,,,,,,,,,
LOT883,B772,KSAN,VIDP,71672.04,82018.32,172.4,0,0,0,0,,,,,,,,,
LOT330,A359,MMMX,FWKI,71262.84,82394.28,185.5,0,0,0,0,,,,,,,,,
AFR415,B78X,KMSP,VOMM,71482.38,82505.82,183.7,0,0,0,0,,,,,,,,,
DLH414,A359,KSEA,FLLS,72007.56,82714.26,178.4,0,0,1,0,,,,,,,,,
KLM246,B789,KMHT,DAKK,72011.22,82741.32,178.8,0,1,2,0,,,,,,,,,
DLH282,A35K,KOKC,EHAM,72224.76,82846.5,177,0,0,0,0,,,,,,,,,
IBE535,B788,KMSY,VOCI,72471.6,83215.8,179.1,0,0,0,0,,,,,,,,,
LOT449,B772,KBIL,VOMM,72353.76,83386.14,183.9,0,0,0,0,,,,,,,,,
DLH65,A333,CYVR,EDDL,72790.38,83643.54,180.9,0,0,0,0,,,,,,,,,
UAL771,B764,KMSY,EPKK,72910.98,84082.44,186.2,0,0,0,0,,,,,,,,,
AFR31,B789,KFLL,LSZH,73526.22,84096.36,176.2,0,0,0,0,,,,,,,,,
AFR51,B77L,KMHT,GMMX,74107.26,84147.6,167.3,0,0,1,0,,,,,,,,,
AFR641,B772,CYXU,UAII,72655.62,84299.46,194.1,0,0,0,0,,,,,,,,,
UAE816,B789,CYQM,VGHS,74130.78,84406.08,171.3,0,0,0,0,,,,,,,,,
KLM290,B789,CYYT,VOMM,73150.44,84558.54,190.1,0,0,0,0,,,,,,,,,
LOT506,B772,KDCA,ORER,73725.96,84566.04,180.7,0,0,0,0,,,,,,,,,
AFR340,A333,KCHS,VCBI,73015.5,84632.22,193.6,67,8,2,0,,,,,,,,,
LOT401,A333,CYWG,DAAG,73265.88,84645.24,189.7,16,2,2,0,,,,,,,,,
ETD886,B772,KDSM,DNAA,74239.74,84683.4,174.1,0,0,0,0,,,,,,,,,
BAW949,A333,CYEG,OBBI,73381.02,84747.72,189.4,0,1,1,0,,,,,,,,,
DLH827,B77W,CYWG,OIKB,74589.18,84768.18,169.7,0,0,0,0,,,,,,,,,
AFR846,B764,KPHL,LEMD,73617.54,84933.48,188.6,0,0,0,0,,,,,,,,,
ETD74,A333,KGRR,HKJK,73819.5,85019.46,186.7,0,0,0,0,,,,,,,,,
UAE632,A35K,KRNO,EBBR,74844.18,85279.8,173.9,0,0,1,0,,,,,,,,,
AFR341,B789,KMSO,OMAA,74322.18,85539.78,187,1,0,3,0,,,,,,,,,
SWR204,B789,CYHM,EDDM,74998.44,85619.94,177,1,0,1,0,,,,,,,,,
THY893,B77W,CYFB,EDDB,74672.16,85658.94,183.1,9,1,1,0,,,,,,,,,
ETD463,B763,CYFB,UAAA,73923.3,85723.2,196.7,0,0,0,0,,,,,,,,,
DAL795,B789,KGRR,UTSS,74923.56,85742.94,180.3,0,0,1,0,,,,,,,,,
VIR378,B77W,KOMA,EDDF,75165.9,85787.4,177,6,1,1,0,,,,,,,,,
ETD668,B764,KOKC,GQNN,74497.86,86059.74,192.7,9,10,0,0,,,,,,,,,
KLM142,A332,CYXU,HSSS,75314.22,86059.74,179.1,1,0,0,0,,,,,,,,,
SWR193,B763,KDLH,FWKI,74752.62,86236.98,191.4,5,11,0,0,,,,,,,,,
IBE499,B789,MMGL,OISS,75943.5,86250.84,171.8,0,1,1,0,,,,,,,,,
DLH602,B78X,KATL,FLKK,75522.3,86250.9,178.8,25,0,0,0,,,,,,,,,
TSC618,B789,KMKE,EHAM,75233.22,86302.98,184.5,0,0,1,0,,,,,,,,,
LOT106,B788,MMAS,GVAC,75084.96,86374.68,188.2,62,20,0,0,,,,,,,,,
UAE296,B788,MMGL,FWKI,74417.82,86446.56,200.5,2,0,0,0,,,,,,,,,
VIR644,B772,KSEA,LCLK,75596.22,86479.98,181.4,68,0,0,0,,,,,,,,,
SAS314,A333,KDTW,DGAA,75460.86,86506.08,184.1,3,3,0,0,,,,,,,,,
SWR472,B77W,KPWM,LYBE,75379.62,86617.98,187.3,0,1,0,0,,,,,,,,,
LOT822,B77L,KSJC,OTBD,75802.5,86690.94,181.5,1,0,1,0,,,,,,,,,
UAE829,B77W,CYHZ,VILK,76060.44,86710.38,177.5,0,1,1,0,,,,,,,,,
THY41,B772,MMZP,UTAA,75677.34,86710.38,183.9,0,0,0,0,,,,,,,,,
THY380,B789,CYEG,OMSJ,76550.88,86776.32,170.4,54,7,1,0,,,,,,,,,
KLM879,A359,KSAN,DAAG,75730.62,86810.04,184.7,0,0,0,0,,,,,,,,,
TAP227,B789,CYFC,EDDP,76497.9,86961.36,174.4,180,0,1,0,,,,,,,,,
ETD344,B772,KDCA,OEDF,76008.24,87000.42,183.2,0,0,0,0,,,,,,,,,
EIN175,A332,KMIA,UTSS,76191.12,87047.04,180.9,18,192,3,0,,,,,,,,,
VIR369,A339,CYOW,OEAB,75867.78,87053.58,186.4,25,211,3,0,,,,,,,,,
SWR157,B744,KJFK,HRYR,77449.62,87235.68,163.1,0,0,0,0,,,,,,,,,
IBE805,B788,KPBI,HAAB,76394.58,87255.54,181,0,0,0,0,,,,,,,,,
EIN185,B744,CYQT,LSGG,76831.8,87255.6,173.7,0,0,0,0,,,,,,,,,
ETD486,B77W,KSAN,DIAP,76254.42,87288.06,183.9,8,16,2,0,,,,,,,,,
THY496,B772,CYQB,UTSB,76659.48,87517.56,181,0,0,0,0,,,,,,,,,
LOT657,A359,KBIL,DNAA,76608.72,87688.2,184.7,0,0,0,0,,,,,,,,,
IBE884,A359,CYYC,LEMD,76146.3,87694.8,192.5,4,13,6,0,,,,,,,,,
DLH340,B748,CYMX,DNAA,77920.68,87721.92,163.4,0,0,0,0,,,,,,,,,
BAW971,B772,CYQX,FLLS,77152.68,87759.12,176.8,0,0,0,0,,,,,,,,,
EIN64,B789,CYMX,OERK,76331.82,87759.18,190.5,0,0,1,0,,,,,,,,,
SAS222,A359,KMCO,LSGG,76990.86,87800.16,180.2,6,3,1,0,,,,,,,,,
UAE805,B77W,KDEN,EHAM,77504.7,87916.68,173.5,54,7,2,0,,,,,,,,,
VIR280,A35K,MMMX,VECC,77210.82,87942.66,178.9,5,22,0,0,,,,,,,,,
IBE125,B789,KDTW,UTAA,77309.04,88049.7,179,1,16,2,0,,,,,,,,,
SWR835,B789,CYXY,OMAA,78016.98,88146.66,168.8,1,1,0,0,,,,,,,,,
TAP675,B789,KOMA,LFPO,77044.98,88147.56,185,76,36,1,0,,,,,,,,,
IBE898,B789,MMPR,OIKB,76801.86,88186.44,189.7,9,15,0,0,,,,,,,,,
UAE297,B763,MMMY,LFLL,76442.88,88355.88,198.6,0,0,0,0,,,,,,,,,
UAL850,B788,KRNO,VECC,76880.34,88381.2,191.7,13,0,0,0,,,,,,,,,
SAS399,B789,KBWI,LKPR,77402.94,88401.72,183.3,0,25,0,0,,,,,,,,,
TSC534,B772,CYYR,OERK,76734.84,88433.4,195,2,0,0,0,,,,,,,,,
UAE457,B77W,CYYJ,LEBL,77877.18,88486.56,176.8,2,1,1,0,,,,,,,,,
BAW35,A35K,KMKE,LHBP,77828.7,88538.04,178.5,0,0,1,0,,,,,,,,,
THY316,A359,KBNA,OPIS,77968.38,88632.42,177.7,44,0,1,0,,,,,,,,,
ETD812,A35K,CYHM,DAKK,77254.08,88703.4,190.8,2,0,1,0,,,,,,,,,
KLM83,A359,KDEN,VECC,77552.4,88769.52,187,23,3,2,0,,,,,,,,,
AAL234,B789,KMCO,LROP,77784.78,88817.4,183.9,3,1,0,0,,,,,,,,,
VIR161,B789,KLAS,LIRF,78233.94,88961.88,178.8,0,0,0,0,,,,,,,,,
THY798,B772,KJFK,OTBD,77595.3,88995,190,1,0,0,0,,,,,,,,,
TAP651,B772,KPWM,FWKI,78055.32,88995,182.3,199,89,0,0,,,,,,,,,
EIN944,B788,MMCL,OEAB,77654.28,89008.68,189.2,35,143,0,0,,,,,,,,,
AAL793,B744,KTPA,UAII,79043.82,89042.34,166.6,0,0,0,0,,,,,,,,,
KLM803,A339,KDEN,LWSK,78442.14,89050.62,176.8,14,43,1,0,,,,,,,,,
TSC165,B78X,KOAK,VEBS,78110.1,89056.98,182.4,10,21,6,0,,,,,,,,,
SAS524,B752,CYVR,HBBA,77098.32,89122.32,200.4,0,0,0,0,,,,,,,,,
ETD329,B78X,KMSN,OKBK,78650.22,89128.86,174.6,30,59,9,0,,,,,,,,,
UAE62,B78X,CYSJ,VCBI,78319.62,89149.5,180.5,26,26,6,0,,,,,,,,,
VIR731,B764,CYZF,OIKB,76934.7,89229.12,204.9,0,0,0,0,,,,,,,,,
DAL77,B77L,KTUS,VEBS,78525.12,89248.14,178.7,3,1,0,0,,,,,,,,,
SWR782,B748,KPWM,FBSK,78926.52,89268.48,172.4,0,0,0,0,,,,,,,,,
TAP448,A332,KPDX,FIMP,78187.56,89294.58,185.1,20,0,0,0,,,,,,,,,
ETD103,A332,CYOW,EDDP,77353.62,89301.06,199.1,4,14,23,0,,,,,,,,,
DAL518,A339,KDLH,OIKB,77690.58,89354.1,194.4,3,3,13,0,,,,,,,,,
SWR976,B788,KSTL,OLBA,77736.48,89354.1,193.6,60,47,86,0,,,,,,,,,
SAS382,A333,KBIL,LJLJ,78147.3,89392.14,187.4,3,18,5,0,,,,,,,,,
ETD153,B77W,CYYT,GVAC,78964.68,89431.38,174.4,513,25,1,0,,,,,,,,,
SWR761,B789,MMAS,UTSB,78609.96,89431.38,180.4,54,27,78,0,,,,,,,,,
LOT737,B789,KBGR,EDDB,78688.32,89496.36,180.1,245,16,9,0,,,,,,,,,
SWR491,B748,KLIT,VEBS,79116.6,89561.58,174.1,0,0,0,0,,,,,,,,,
AAL85,B77W,KGEG,EDDB,79304.16,89581.26,171.3,0,0,0,0,,,,,,,,,
AFR835,A339,KSFO,OIMM,79002,89632.8,177.2,252,7,19,0,,,,,,,,,
EIN335,B788,MMMY,FACT,78275.52,89653.08,189.6,92,19,31,0,,,,,,,,,
SWR405,A359,KFAR,HKJK,79268.88,89697.72,173.8,0,0,0,0,,,,,,,,,
SAS383,A333,KSTL,UTSB,78846.6,89764.98,182,333,3,0,0,,,,,,,,,
SAS49,A333,MMTJ,FIMP,78567.96,89798.64,187.2,141,1,0,0,,,,,,,,,
IBE795,B772,KICT,VOMM,78807.36,89859.18,184.2,0,0,0,0,,,,,,,,,
IBE735,B78X,CYMX,VILK,78399.96,89872.32,191.2,234,37,6,0,,,,,,,,,
DAL477,B772,KSTL,LGAV,78360.72,89898.42,192.3,6,1,0,0,,,,,,,,,
THY799,B772,KMHT,OPIS,78888.24,90012.3,185.4,134,0,0,0,,,,,,,,,
KLM643,A35K,CYLW,DNKN,79154.76,90019.8,181.1,42,0,1,0,,,,,,,,,
UAE764,A339,CYYC,LCLK,78492.36,90044.46,192.5,31,70,1,0,,,,,,,,,
UAL111,B789,KMCI,GQNN,78776.82,90057.6,188,0,0,2,0,,,,,,,,,
AFR380,B788,CYEG,HRYR,79083.96,90085.5,183.4,5,0,0,0,,,,,,,,,
SAS925,A333,KBUF,LFMN,79486.08,90125.64,177.3,0,0,0,0,,,,,,,,,
IBE290,B789,KBOI,UKLL,79231.5,90138,181.8,0,0,1,0,,,,,,,,,
BAW296,A359,CYQX,OIFM,78730.14,90205.8,191.3,0,1,2,0,,,,,,,,,
AAL98,B77W,KRNO,UKBB,79732.74,90250.5,175.3,1,0,1,0,,,,,,,,,
UAE855,B77W,KMHT,GOOY,79199.76,90315.78,185.3,4,1,1,0,,,,,,,,,
UAL608,B748,MMTJ,OEAB,80496.48,90367.86,164.5,0,0,0,0,,,,,,,,,
AFR759,A359,KPBI,HKJK,79458.06,90414,182.6,24,0,0,0,,,,,,,,,
TAP975,A359,KMSP,UTSB,79804.02,90481.08,178,0,44,4,0,,,,,,,,,
TSC658,B789,KROC,OKBK,80207.94,90594,173.1,0,3,1,0,,,,,,,,,
ETD187,B744,CYYZ,OMDB,80685.78,90594,165.1,0,0,0,0,,,,,,,,,
SWR663,B789,CYYZ,UKLL,80080.62,90600.6,175.3,1,34,5,0,,,,,,,,,
ETD96,A332,KLAS,LFPG,79414.2,90611.52,186.6,0,1,0,0,,,,,,,,,
AAL6,B789,MMMX,LEBL,81200.52,90631.98,157.2,188,406,54,0,,,,,,,,,
BAW478,A343,KSJC,HBBA,79344.36,90651.72,188.5,84,9,0,0,,,,,,,,,
SWR422,A359,KOAK,VCBI,79697.88,90683.46,183.1,140,85,2,0,,,,,,,,,
IBE380,B788,CYYG,OLBA,79592.52,90718.92,185.4,5,0,1,0,,,,,,,,,
VIR837,B77W,KBGR,LFPG,80107.68,90757.2,177.5,27,34,5,0,,,,,,,,,
DLH378,A333,CYHZ,OLBA,80043.36,90763.8,178.7,86,1,0,0,,,,,,,,,
AFR741,B788,CYEG,LFMN,79837.62,90763.8,182.1,0,0,0,0,,,,,,,,,
EIN125,B764,MMGL,EDDP,79633.44,90775.92,185.7,0,0,0,0,,,,,,,,,
TAP586,A359,KTUS,GMMX,80007.06,90795.54,179.8,46,28,1,0,,,,,,,,,
SWR700,A332,CYUL,FSIA,79870.68,90816.12,182.4,65,88,17,0,,,,,,,,,
DLH341,A346,CYFB,OLBA,80277.48,90822.66,175.8,143,0,0,0,,,,,,,,,
SAS373,A332,KTPA,GMMX,79663.5,90829.98,186.1,0,0,0,0,,,,,,,,,
UAL765,B77W,CYYT,EHAM,80246.58,90874.2,177.1,4,2,0,0,,,,,,,,,
IBE378,B789,CYXY,LROP,81021.54,91111.92,168.2,94,259,3,0,,,,,,,,,
TAP633,B788,CYVR,VCBI,79939.62,91119.54,186.3,10,0,0,0,,,,,,,,,
ETD988,B752,KSEA,EDDL,79525.38,91145.52,193.7,13,3,0,0,,,,,,,,,
BAW709,B789,KDLH,FWKI,80869.5,91159.5,171.5,36,10,3,0,,,,,,,,,
TSC522,B789,KSFO,VOMM,80932.08,91170.78,170.6,59,84,39,0,,,,,,,,,
UAL822,B772,KGRR,OERK,80173.98,91205.4,183.9,1,2,0,0,,,,,,,,,
BAW782,B764,KPHX,OEJN,79377.78,91205.4,197.1,0,0,0,0,,,,,,,,,
THY141,A359,KSFO,OMDB,80528.22,91238.34,178.5,58,185,334,0,,,,,,,,,
TAP443,B78X,KMCI,HKJK,80559.9,91245.48,178.1,360,7,0,0,,,,,,,,,
ETD253,B77W,CYSJ,DAKK,80336.1,91272,182.3,75,175,109,0,,,,,,,,,
DLH623,B77W,KRNO,OEAB,80368.56,91298.04,182.2,21,3,2,0,,,,,,,,,
KLM669,A359,CYTZ,LKPR,80402.22,91317.9,181.9,1,0,1,0,,,,,,,,,
LOT364,A359,KBUF,OEDF,80592.36,91376.7,179.7,27,70,92,0,,,,,,,,,
VIR45,B789,CYXY,OYSN,80304.54,91416.06,185.2,66,0,2,0,,,,,,,,,
UAL486,B789,KJFK,UTAA,80902.08,91456.38,175.9,11,159,16,0,,,,,,,,,
VIR16,A339,KPHL,HSSS,79557.12,91462.92,198.4,90,14,0,0,,,,,,,,,
TAP539,B748,KFNT,LZIB,81742.86,91469.34,162.1,66,0,0,0,,,,,,,,,
IBE292,B744,KPHL,EDDF,80715.78,91495.44,179.7,28,0,0,0,,,,,,,,,
LOT197,B788,MMMY,LROP,79769.64,91528.14,196,9,1,0,0,,,,,,,,,
DLH959,B78X,KTPA,GVAC,80961.96,91586.04,177.1,121,0,0,0,,,,,,,,,
BAW318,B77L,KSAN,LIMC,81460.56,91599,169,26,114,2,0,,,,,,,,,
UAE936,A359,KBTV,VIDP,80654.94,91619.4,182.7,78,118,0,0,,,,,,,,,
SWR468,A343,CYFC,LEMD,80623.14,91625.94,183.4,1,0,0,0,,,,,,,,,
AAL967,A35K,KOAK,DAOR,80465.82,91638.9,186.2,44,230,2,0,,,,,,,,,
