Callsign, AircraftType, Departure, Destination, SpawnTime, DespawnTime,Flight Time, Info, TA, RA, !BOOM!,,,,,,,,,
KLM633,B789,KCLT,EDDL,86224.62,97249.56,183.7,0,283,39,0,,,,,,,,,
ETD377,B789,CYYZ,OIMM,86149.08,97255.44,185.1,29,102,0,0,,,,,,,,,
TSC67,B77W,KPHX,HAAB,86934.18,97262.64,172.1,342,383,152,0,,,,,,,,,
UAE201,B77W,KDSM,OMAA,86249.64,97282.38,183.9,117,148,152,0,,,,,,,,,
EIN684,B77W,KMSO,OBBI,86754.12,97296.36,175.7,149,673,6,0,,,,,,,,,
BAW784,B772,KBGR,EDDL,86779.14,97326.42,175.8,258,1299,10,0,,,,,,,,,
SWR705,B789,KBOI,OMSJ,86350.56,97340.16,183.2,112,244,0,0,,,,,,,,,
IBE208,B744,CYWG,VIDP,87182.88,97347.66,169.4,71,8,9,0,,,,,,,,,
AFR944,B772,KDLH,OMDB,86727.9,97457.4,178.8,64,122,252,0,,,,,,,,,
EIN294,B772,KPHX,GVAC,86880.3,97532.88,177.5,61,432,152,0,,,,,,,,,
VIR877,A35K,CYQB,EPWA,86552.04,97554.42,183.4,69,153,3,0,,,,,,,,,
SWR896,A339,CYQT,EDDM,86450.34,97569.3,185.3,249,176,36,0,,,,,,,,,
DLH636,A339,KATL,OYSN,86325,97575.78,187.5,187,263,49,0,,,,,,,,,
UAE181,B763,MMPR,LPPT,85870.44,97603.08,195.5,0,0,0,0,,,,,,,,,
TSC123,A339,KPWM,EDDL,86626.98,97617.54,183.2,57,136,0,0,,,,,,,,,
DLH850,B788,CYQX,OPLA,86198.4,97651.8,190.9,227,412,7,0,,,,,,,,,
AFR486,B788,CYXU,LFLL,86905.32,97659.3,179.2,254,0,0,0,,,,,,,,,
UAE53,B789,KSMF,OISS,86980.86,97698.6,178.6,19,43,2,0,,,,,,,,,
SAS356,B744,KMKE,VEBS,87437.04,97719,171.4,0,0,0,0,,,,,,,,,
THY487,B77W,CYYC,LWSK,87390.48,97747.08,172.6,12,54,5,0,,,,,,,,,
LOT914,B789,KLAX,LFPO,86828.82,97795.56,182.8,93,2,0,0,,,,,,,,,
EIN562,B788,KPHL,VABB,85920.6,97808.58,198.1,96,166,73,0,,,,,,,,,
ETD779,B77W,CYYJ,VGHS,86704.56,97808.64,185.1,0,0,0,0,,,,,,,,,
UAE588,B77W,MMTJ,UAAA,87412.8,97856.94,174.1,48,94,55,0,,,,,,,,,
VIR262,A359,MMPR,LSGG,87542.76,97856.94,171.9,267,0,0,0,,,,,,,,,
VIR968,B752,MMMX,LIRF,86955.66,97952.7,183.3,26,40,1,0,,,,,,,,,
KLM295,A332,CYWG,OPIS,86097.84,97994.82,198.3,24,16,1,0,,,,,,,,,
SAS236,B77W,MMPR,LKPR,87235.56,98001.48,179.4,112,442,263,0,,,,,,,,,
THY908,A359,KOKC,OEAB,87924.06,98016.42,168.2,45,377,6,0,,,,,,,,,
AFR269,B789,KSTL,LBSF,87667.32,98035.92,172.8,188,712,136,0,,,,,,,,,
DAL685,A35K,CYYJ,ORER,87339.84,98042.76,178.4,26,197,8,0,,,,,,,,,
SWR506,A359,KFLL,FLKK,87033.84,98055.66,183.7,106,523,3,0,,,,,,,,,
AAL20,B772,KPDX,HAAB,86803.38,98055.6,187.5,0,0,1,0,,,,,,,,,
AFR124,B744,KLIT,LJLJ,87642.48,98062.2,173.7,0,0,0,0,,,,,,,,,
KLM37,B748,KBGR,ORER,87846.48,98135.88,171.5,0,0,0,0,,,,,,,,,
BAW225,A333,CYEG,OPIS,86652.48,98135.88,191.4,711,14,0,0,,,,,,,,,
SAS704,A332,KRNO,DTTA,86677.5,98135.88,191,305,1,0,0,,,,,,,,,
TAP786,A359,CYYZ,EDDM,87135.48,98155.62,183.7,4,17,4,0,,,,,,,,,
TAP787,A35K,MMMX,UAAA,87872.7,98161.8,171.5,244,683,229,0,,,,,,,,,
KLM982,B763,CYUL,VIDP,87259.62,98220.66,182.7,52,10,11,0,,,,,,,,,
TSC132,B788,CYYC,OISS,87285.84,98227.2,182.4,22,0,0,0,,,,,,,,,
SWR77,B764,KCHS,FIMP,86424.9,98233.68,196.8,83,137,0,0,,,,,,,,,
THY553,B772,CYVR,FSIA,87107.7,98260.68,185.9,7,114,16,0,,,,,,,,,
DLH875,B789,KBIL,OYAA,88131.6,98267.28,168.9,0,0,0,0,,,,,,,,,
DAL801,A359,KDTW,LEMD,87692.64,98307.42,176.9,156,302,0,0,,,,,,,,,
EIN263,B772,KCLT,DAAG,86854.92,98314.08,191,41,188,10,0,,,,,,,,,
ETD964,B77L,CYYG,EHAM,87081.3,98413.02,188.9,110,48,24,0,,,,,,,,,
EIN365,A343,CYXE,GQNN,87795.24,98434.38,177.3,72,27,64,0,,,,,,,,,
TAP458,B77W,KOMA,DNKN,87615.9,98434.38,180.3,81,207,2,0,,,,,,,,,
DLH735,A35K,KBIS,EPWA,87769.8,98486.64,178.6,172,386,136,0,,,,,,,,,
VIR120,B77W,CYFB,OLBA,88078.92,98532.3,174.2,2,388,262,0,,,,,,,,,
IBE394,A359,CYUL,LFMN,87719.58,98579.58,181,185,68,48,0,,,,,,,,,
AAL666,B772,CYQB,VGHS,87513.66,98579.7,184.4,0,0,0,0,,,,,,,,,
EIN991,A332,CYUL,LFMN,87310.08,98587.08,188,452,61,0,0,,,,,,,,,
IBE745,A359,KATL,GMMN,88157.64,98634.66,174.6,0,0,0,0,,,,,,,,,
KLM203,A332,KFNT,DIAP,87745.74,98655.12,181.8,24,60,0,0,,,,,,,,,
UAE753,A339,CYYR,OMSJ,87564.96,98720.22,185.9,51,4,0,0,,,,,,,,,
AFR642,A333,KSYR,DAOR,87208.14,98727.06,192,33,81,4,0,,,,,,,,,
TAP259,A333,KOAK,LFPO,87158.82,98728.56,192.8,186,2,0,0,,,,,,,,,
TSC803,B788,CYFB,OBBI,87488.64,98761.08,187.9,44,273,6,0,,,,,,,,,
SWR992,B788,MMMX,VIDP,87056.34,98768.52,195.2,163,151,0,0,,,,,,,,,
AAL140,A359,CYXY,LWSK,88027.32,98801.16,179.6,40,2,10,0,,,,,,,,,
UAL278,B77W,KICT,VGHS,87975.3,98847.12,181.2,52,17,3,0,,,,,,,,,
KLM239,B789,CYYT,HKJK,87361.62,98868.54,191.8,145,111,192,0,,,,,,,,,
TAP761,B748,CYZF,EDDL,89001.42,98881.62,164.7,0,0,0,0,,,,,,,,,
SAS513,B789,CYYZ,DAAG,88001.52,98926.26,182.1,18,77,5,0,,,,,,,,,
BAW131,A333,MMTJ,OPLA,88184.58,98981.1,179.9,168,342,0,0,,,,,,,,,
BAW402,B764,CYFB,EDDL,87006.84,98999.64,199.9,11,8,0,0,,,,,,,,,
DAL302,B752,KBUF,OMSJ,87822.24,99030.24,186.8,3,25,3,0,,,,,,,,,
VIR893,B789,CYFC,DAAG,87589.86,99030.3,190.7,8,22,3,0,,,,,,,,,
AAL806,B772,KPHX,LFPO,88234.5,99036.72,180,25,1,0,0,,,,,,,,,
UAL492,A333,KFAR,OTHH,87465.24,99082.68,193.6,114,100,0,0,,,,,,,,,
BAW952,B78X,KLGA,EDDH,87897.96,99177.42,188,24,1,0,0,,,,,,,,,
DLH335,B789,KPDX,LZIB,88469.64,99369.54,181.7,103,955,506,0,,,,,,,,,
TAP716,B788,CYQR,OEAB,88286.34,99407.7,185.4,23,15,1,0,,,,,,,,,
BAW542,B77L,KICT,OEDF,88393.68,99414.42,183.7,127,1227,6,0,,,,,,,,,
UAL40,A332,CYZF,DTTA,88208.22,99426.42,187,103,6,1,0,,,,,,,,,
THY414,B752,KICT,EDDM,88261.14,99451.62,186.5,125,17,1,0,,,,,,,,,
BAW492,A333,KFAR,LDZA,88552.5,99451.68,181.7,98,4,0,0,,,,,,,,,
UAL348,B772,KPDX,DNKN,88417.44,99472.2,184.2,0,0,0,0,,,,,,,,,
AAL527,A359,CYWG,UKLL,89382.24,99477.9,168.3,86,309,182,0,,,,,,,,,
VIR358,A332,CYHM,OJAI,88104.3,99524.4,190.3,52,15,0,0,,,,,,,,,
AAL903,B77W,KSYR,DAOR,88736.7,99531.06,179.9,3,8,6,0,,,,,,,,,
IBE279,B748,MMCS,GMMN,88842.96,99543.96,178.4,0,0,0,0,,,,,,,,,
UAE478,B772,KSTL,OBBI,88761.96,99582.42,180.3,184,114,3,0,,,,,,,,,
THY910,B789,KRNO,DAAG,88497.36,99582.48,184.8,628,423,115,0,,,,,,,,,
BAW410,A359,KCLT,OLBA,88575.18,99615,184,334,304,72,0,,,,,,,,,
KLM35,A333,CYYT,LHBP,88867.32,99632.94,179.4,313,256,9,0,,,,,,,,,
UAE620,B752,CYMX,UTSS,88313.34,99632.94,188.7,139,2,0,0,,,,,,,,,
TSC427,A359,CYVR,LSGG,88814.94,99640.62,180.4,0,0,0,0,,,,,,,,,
ETD753,B788,KDLH,UKBB,88654.62,99659.04,183.4,327,128,0,0,,,,,,,,,
AFR116,B748,CYYZ,OEJN,89029.14,99672.36,177.4,0,0,0,0,,,,,,,,,
IBE847,B77W,MMGL,LFPG,89190.72,99690.9,175,174,193,0,0,,,,,,,,,
IBE397,A346,KBUF,OJAI,88629,99703.92,184.6,96,146,75,0,,,,,,,,,
SWR165,B772,CYQB,LZIB,88707.72,99741.6,183.9,174,0,0,0,,,,,,,,,
DLH516,B772,KDCA,ORER,88681.5,99796.08,185.2,697,42,73,0,,,,,,,,,
THY776,B788,KOMA,GOOY,88523.52,99808.8,188.1,618,868,1,0,,,,,,,,,
AAL812,B763,KDSM,OIMM,87949.44,99829.2,198,6,24,3,0,,,,,,,,,
TSC668,A333,KGEG,UKLL,89055.6,99847.68,179.9,14,1,0,0,,,,,,,,,
UAE184,B788,KOMA,VOBL,89603.1,99854.28,170.9,57,34,38,0,,,,,,,,,
VIR576,A333,MMCL,DNAA,88787.04,99854.28,184.5,346,347,19,0,,,,,,,,,
IBE832,B77W,KICT,GMMN,89163.9,99906.48,179,228,260,132,0,,,,,,,,,
ETD938,B748,KCHS,GQNN,89520.42,99932.58,173.5,6,4,22,0,,,,,,,,,
KLM917,A343,KCLT,OYAA,88922.28,99977.46,184.3,325,104,66,0,,,,,,,,,
SWR568,A339,CYLW,ORBI,88444.38,100003.44,192.7,832,134,2,0,,,,,,,,,
DAL490,A332,MMPR,FLLS,89136.72,100003.5,181.1,210,156,0,0,,,,,,,,,
TAP13,B788,CYQM,LFMN,88052.76,100035.24,199.7,92,233,7,0,,,,,,,,,
ETD616,B77W,CYSJ,OEAB,89246.76,100081.86,180.6,0,0,1,0,,,,,,,,,
AFR718,B788,CYOW,LYBE,89110.68,100145.52,183.9,143,123,0,0,,,,,,,,,
DAL375,B77W,KCHS,EDDB,88974.3,100152.06,186.3,186,224,5,0,,,,,,,,,
TSC97,B788,KTPA,EHAM,88339.2,100237.68,198.3,112,511,2,0,,,,,,,,,
EIN630,A388,CYYG,GQNN,89827.86,100270.2,174,1,0,0,0,,,,,,,,,
VIR295,A333,KDSM,OMAA,89411.22,100283.1,181.2,6,31,0,0,,,,,,,,,
THY539,B788,MMMX,HAAB,88366.14,100335.42,199.5,0,38,2,0,,,,,,,,,
DAL294,A343,KDTW,DIAP,89576.1,100388.82,180.2,50,272,2,0,,,,,,,,,
LOT7,A332,KDTW,OMDB,88603.14,100395.3,196.5,175,68,3,0,,,,,,,,,
SWR915,B788,CYQT,DNKN,89301.84,100414.86,185.2,134,0,0,0,,,,,,,,,
IBE96,A332,KMSN,VOHS,88951.8,100492.44,192.3,0,0,0,0,,,,,,,,,
SWR491,A333,KBUF,OIII,89083.5,100513.08,190.5,85,44,1,0,,,,,,,,,
UAE135,B789,KFNT,FAOR,89217.84,100517.58,188.3,76,395,4,0,,,,,,,,,
SWR729,A35K,KMKE,UTSB,90315.72,100536.3,170.3,25,131,74,0,,,,,,,,,
DAL525,B789,KSYR,EDDH,89632.02,100561.5,182.2,151,136,162,0,,,,,,,,,
KLM428,B78X,KPHX,LGAV,89465.16,100561.56,184.9,70,0,0,0,,,,,,,,,
UAE650,B789,KALB,VOHS,90142.32,100640.88,175,17,241,0,0,,,,,,,,,
IBE796,B788,KMSO,HSSS,88894.02,100693.74,196.7,23,62,77,0,,,,,,,,,
IBE442,B789,KSAN,UAAA,90170.34,100699.26,175.5,81,49,1,0,,,,,,,,,
VIR100,B772,KTPA,EPKK,89354.34,100732.92,189.6,0,0,0,0,,,,,,,,,
DLH481,A359,KPHX,OEAB,90200.34,100744.56,175.7,125,223,8,0,,,,,,,,,
UAL875,A333,KOMA,LYBE,89438.22,100750.62,188.5,169,143,202,0,,,,,,,,,
AAL763,B789,KPHL,EPWA,89659.56,100795.5,185.6,44,138,0,0,,,,,,,,,
AFR797,A333,CYVR,FSIA,89493,100802.04,188.5,254,874,180,0,,,,,,,,,
AFR19,A332,KBNA,OEDF,89687.4,100829.22,185.7,123,2,1,0,,,,,,,,,
KLM30,A333,CYLW,OTBD,89884.02,100856.22,182.9,363,34,1,0,,,,,,,,,
UAL957,A343,KLAX,DAAG,89771.58,100907.22,185.6,281,442,39,0,,,,,,,,,
THY106,B77W,KBNA,DGAA,90791.88,100925.88,168.9,0,0,0,0,,,,,,,,,
ETD775,B788,CYYR,VOMM,89744.28,100925.94,186.4,16,0,1,0,,,,,,,,,
AAL553,A339,KTPA,VOCI,90285.96,101015.82,178.8,108,105,5,0,,,,,,,,,
EIN167,B78X,MMMX,DIAP,90001.44,101028.54,183.8,732,48,1,0,,,,,,,,,
BAW335,B77W,KLIT,VILK,90676.02,101054.64,173,504,355,30,0,,,,,,,,,
AFR589,B772,CYSJ,DGAA,90403.14,101061.12,177.6,269,59,6,0,,,,,,,,,
VIR990,A333,MMAS,VEBS,90112.62,101087.34,182.9,114,17,1,0,,,,,,,,,
DLH582,B764,KTPA,LEBL,89273.76,101105.16,197.2,54,189,21,0,,,,,,,,,
TSC398,B772,KBUF,OTBD,90461.94,101125.44,177.7,1,0,1,0,,,,,,,,,
EIN881,B772,CYHZ,LFMN,90521.34,101194.38,177.9,29,83,1,0,,,,,,,,,
IBE284,B772,MMTJ,LZIB,90083.64,101237.16,185.9,401,193,7,0,,,,,,,,,
THY909,B789,CYQR,GVAC,90494.4,101249.82,179.3,28,17,7,0,,,,,,,,,
DLH257,A346,KJFK,LYBE,89801.04,101299.98,191.6,417,212,5,0,,,,,,,,,
LOT65,B763,KDLH,HSSS,89715.18,101306.52,193.2,54,270,28,0,,,,,,,,,
VIR289,B789,KPBI,OMDB,90701.16,101325.18,177.1,132,286,256,0,,,,,,,,,
SAS997,B764,KMCO,OJAI,89328.9,101338.32,200.2,43,35,0,0,,,,,,,,,
UAL879,A346,CYSJ,LSGG,89942.7,101343.96,190,190,529,58,0,,,,,,,,,
UAL565,A339,CYYG,GMML,89548.98,101363.52,196.9,143,262,318,0,,,,,,,,,
TAP58,B77W,KFLL,DAOR,90642.36,101369.04,178.8,76,303,1,0,,,,,,,,,
KLM816,B772,CYYJ,ORER,90056.7,101406.3,189.2,41,0,0,0,,,,,,,,,
UAL302,B77W,KICT,EPKK,90580.92,101413.68,180.5,61,280,2,0,,,,,,,,,
KLM597,B789,MMTJ,VOHS,90731.04,101455.86,178.7,50,207,0,0,,,,,,,,,
AAL765,B789,CYHZ,GVAC,90344.34,101506.26,186,148,172,147,0,,,,,,,,,
KLM751,B788,KALB,ORBI,89855.82,101536.02,194.7,18,43,12,0,,,,,,,,,
TAP492,A35K,CYQM,VABB,89969.64,101554.74,193.1,95,497,3,0,,,,,,,,,
EIN972,B77W,KPHL,EBBR,91226.82,101654.28,173.8,282,173,24,0,,,,,,,,,
SAS5,B764,CYYG,EHAM,89912.1,101667.36,195.9,40,27,0,0,,,,,,,,,
SWR753,B748,KBDL,GMMX,91354.02,101696.22,172.4,0,0,0,0,,,,,,,,,
VIR900,A359,KBOI,FABL,90979.02,101733.42,179.2,140,386,236,0,,,,,,,,,
SWR57,B789,KLAS,OPLA,90374.22,101733.42,189.3,198,98,8,0,,,,,,,,,
KLM294,A343,KLGA,FABL,90258.84,101738.94,191.3,0,1,4,0,,,,,,,,,
BAW483,A332,KMSN,EPWA,90026.76,101806.26,196.3,140,36,0,0,,,,,,,,,
TAP913,B77W,KATL,UAII,91480.14,101835.78,172.6,186,473,229,0,,,,,,,,,
EIN658,A339,KMHT,DGAA,90610.68,101859.96,187.5,36,1,0,0,,,,,,,,,
IBE428,A35K,KJAX,OPIS,90913.74,101872.2,182.6,1,0,0,0,,,,,,,,,
AFR361,B77L,KJFK,VGHS,90826.44,101883.3,184.3,44,3,1,0,,,,,,,,,
SAS658,B788,CYLW,ORER,91007.28,101895.48,181.5,12,82,21,0,,,,,,,,,
VIR254,B772,KMSN,OTBD,90433.02,101949.42,191.9,140,19,23,0,,,,,,,,,
VIR232,A333,KPHX,UAAA,90882.84,101961.54,184.6,329,14,0,0,,,,,,,,,
UAL567,A359,KOMA,OIMM,90761.76,101967.18,186.8,112,86,155,0,,,,,,,,,
LOT952,B788,KDLH,LROP,90228.96,101991.42,196,169,103,21,0,,,,,,,,,
DLH68,A388,KROC,EPWA,92115.54,102014.76,165,112,1,0,0,,,,,,,,,
AAL83,B772,KBWI,LSZH,91101.9,102014.82,181.9,34,5,0,0,,,,,,,,,
IBE385,A339,CYHM,UTSB,90853.26,102056.34,186.7,167,33,1,0,,,,,,,,,
SWR170,B77W,KGEG,VABB,90552.18,102056.46,191.7,49,170,2,0,,,,,,,,,
TSC822,A339,KPWM,OJAI,91131.48,102069.48,182.3,442,0,0,0,,,,,,,,,
SAS53,A333,CYLW,GVAC,91257.78,102086.16,180.5,588,0,0,0,,,,,,,,,
BAW997,B78X,KOKC,OIII,91389.36,102180.36,179.9,42,1,0,0,,,,,,,,,
DLH167,B744,KMIA,HSSS,91880.28,102205.38,172.1,105,1,1,0,,,,,,,,,
KLM85,B789,KBGR,DNAA,91644.42,102233.4,176.5,1,0,0,0,,,,,,,,,
SAS930,B772,KGEG,FACT,91194.36,102370.8,186.3,221,28,38,0,,,,,,,,,
ETD865,A359,KFLL,OISS,91325.22,102464.16,185.6,5,3,1,0,,,,,,,,,
EIN783,A333,KFAR,LOWW,91040.34,102468.9,190.5,0,0,0,0,,,,,,,,,
DAL528,A332,KMSO,GMML,91842.3,102505.08,177.7,113,0,1,0,,,,,,,,,
AFR777,B772,KIAD,FBSK,91287.78,102544.38,187.6,37,46,55,0,,,,,,,,,
AFR703,B744,KCHS,FABL,92332.8,102590.28,171,0,0,0,0,,,,,,,,,
ETD585,B789,KJAX,DAOR,92016.84,102607.02,176.5,326,524,17,0,,,,,,,,,
EIN685,A339,CYTZ,UTSS,91710.48,102612.48,181.7,63,69,205,0,,,,,,,,,
TSC821,B77W,KSYR,EDDH,92185.5,102686.1,175,0,0,1,0,,,,,,,,,
EIN718,B744,CYMX,HKJK,92835.54,102702.84,164.5,0,0,0,0,,,,,,,,,
AAL101,A332,KPHX,OPIS,91451.22,102702.84,187.5,42,16,22,0,,,,,,,,,
UAE627,B77W,CYFB,EDDB,92045.64,102702.9,177.6,229,506,7,0,,,,,,,,,
TSC938,A339,KSEA,DAOR,91070.16,102709.32,194,202,26,80,0,,,,,,,,,
UAL197,A35K,CYYT,DTTJ,92548.02,102748.56,170,0,0,0,0,,,,,,,,,
LOT169,A388,KBIL,GMML,92765.76,102748.56,166.4,0,0,0,0,,,,,,,,,
TAP233,B772,KJFK,LROP,91677.78,102770.94,184.9,175,22,4,0,,,,,,,,,
AAL528,B772,KSFO,GQNN,91161.78,102777.6,193.6,390,17,12,0,,,,,,,,,
UAL387,A339,KBOI,HSSS,91611.36,102801.6,186.5,156,0,0,0,,,,,,,,,
AAL985,A359,KLGA,HAAB,92362.86,102850.08,174.8,62,57,0,0,,,,,,,,,
ETD664,B764,KSYR,UKBB,90945.78,102900.3,199.2,0,0,0,0,,,,,,,,,
TSC834,A35K,KMKE,GQNN,91809.6,102921.84,185.2,98,20,5,0,,,,,,,,,
THY622,B77W,KPWM,VABB,91778.58,103082.94,188.4,16,25,5,0,,,,,,,,,
AAL622,B789,KDSM,VECC,92475.6,103083,176.8,62,57,0,0,,,,,,,,,
UAL534,A346,KLAX,HKJK,92256.36,103100.7,180.7,49,0,0,0,,,,,,,,,
UAL792,A333,CYYG,EDDP,91745.22,103144.26,190,4,2,1,0,,,,,,,,,
TAP516,B788,KOKC,LSGG,91417.38,103153.74,195.6,194,0,0,0,,,,,,,,,
IBE330,A333,CYFB,OYAA,92400.06,103253.64,180.9,66,142,78,0,,,,,,,,,
THY677,B763,CYUL,LEBL,91545.84,103270.32,195.4,63,14,0,0,,,,,,,,,
UAL256,B772,CYYT,LIMC,92435.58,103291.92,180.9,0,6,5,0,,,,,,,,,
IBE340,B764,MMMY,DAAG,91577.7,103353.48,196.3,33,0,0,0,,,,,,,,,
AFR446,B789,KPBI,LHBP,92649.42,103371.12,178.7,2,3,2,0,,,,,,,,,
UAE306,A333,KROC,UAII,91946.58,103463.16,191.9,0,0,0,0,,,,,,,,,
ETD560,B772,KOAK,DAAG,91512.42,103473.48,199.4,2,0,1,0,,,,,,,,,
UAL688,B763,KLIT,LJLJ,92219.1,103484.58,187.8,0,0,0,0,,,,,,,,,
AFR984,B744,CYZF,EHAM,93110.1,103491.18,173,0,0,0,0,,,,,,,,,
TSC147,A333,CYQT,LGAV,92292.66,103501.14,186.8,43,1,0,0,,,,,,,,,
SWR240,B772,CYXY,FSIA,93300.96,103619.04,172,16,0,0,0,,,,,,,,,
SAS364,B772,KDLH,GVAC,92797.38,103630.14,180.5,94,11,4,0,,,,,,,,,
LOT476,A333,CYEG,FSIA,91910.34,103635.9,195.4,7,7,29,0,,,,,,,,,
UAE140,B788,KALB,OMDB,91982.22,103726.44,195.7,39,3,1,0,,,,,,,,,
AFR681,A35K,MMMX,EDDF,92576.52,103795.32,187,0,0,0,0,,,,,,,,,
IBE225,B763,KDEN,DGAA,92948.1,103823.28,181.3,2,0,0,0,,,,,,,,,
TAP866,A339,MMMX,LIRF,92909.88,103858.8,182.5,11,7,0,0,,,,,,,,,
VIR40,B789,MMMX,VEBS,92685.42,103873.74,186.5,46,0,2,0,,,,,,,,,
TAP289,B78X,CYQR,EDDM,92617.68,103904.34,188.1,389,13,0,0,,,,,,,,,
KLM2,A35K,CYQB,LFPG,92726.1,104040.42,188.6,14,58,3,0,,,,,,,,,
SWR645,A333,CYSJ,FACT,92986.14,104049.72,184.4,0,0,0,0,,,,,,,,,
SAS94,B764,CYQM,UAII,92513.82,104054.46,192.3,24,350,42,0,,,,,,,,,
DAL469,B77L,KTUS,OJAI,93027.36,104069.28,184,24,172,0,0,,,,,,,,,
TAP727,B77L,KLGA,FWKI,93341.76,104102.82,179.4,0,0,0,0,,,,,,,,,
EIN678,B77L,KFAR,UKBB,93160.14,104110.92,182.5,0,260,4,0,,,,,,,,,
BAW67,B77W,CYWG,VIDP,93420.78,104110.98,178.2,0,259,4,0,,,,,,,,,
THY708,B763,KMCO,LWSK,92881.56,104124.9,187.4,4,249,4,0,,,,,,,,,
KLM488,B772,KBNA,FLKK,93182.1,104213.28,183.9,0,0,0,0,,,,,,,,,
IBE944,A332,MMUN,OERK,93645.78,104278.5,177.2,0,0,0,0,,,,,,,,,
SWR909,A35K,KPBI,VABB,93266.88,104287.68,183.7,0,0,0,0,,,,,,,,,
TAP857,B764,CYFB,FLKK,92082.06,104350.26,204.5,2,51,2,0,,,,,,,,,
KLM158,B772,KSFO,EDDM,93647.64,104354.52,178.4,0,0,0,0,,,,,,,,,
SWR938,B763,MMGL,LFMN,92150.16,104406.54,204.3,77,12,23,0,,,,,,,,,
SAS21,B744,KRNO,UTTT,93928.8,104411.28,174.7,0,0,0,0,,,,,,,,,
AFR953,B744,MMCS,OPLA,93881.76,104424.24,175.7,0,0,0,0,,,,,,,,,
VIR641,B77W,KBOI,OBBI,93221.16,104472,187.5,0,0,0,0,,,,,,,,,
UAL423,B763,KJAX,LDZA,93065.28,104489.82,190.4,1,1,1,0,,,,,,,,,
SAS916,B748,CYEG,OIMM,93971.28,104507.46,175.6,0,0,0,0,,,,,,,,,
EIN2,B744,KBNA,LJLJ,94012.74,104622.3,176.8,0,0,0,0,,,,,,,,,
UAL124,B77W,KTUS,ORBI,93478.44,104659.62,186.4,0,0,0,0,,,,,,,,,
BAW443,A339,KPWM,LEBL,93798.48,104732.4,182.2,0,0,0,0,,,,,,,,,
DAL33,A339,KPHL,EPKK,93504.9,104864.88,189.3,0,0,0,0,,,,,,,,,
DAL926,B763,KCHS,EPWA,93388.44,104970.18,193,5,4,25,0,,,,,,,,,
AFR234,B748,KSTL,UKBB,94082.4,104982.42,181.7,0,0,0,0,,,,,,,,,
DLH739,A35K,KROC,LEBL,94148.52,105005.22,180.9,0,0,0,0,,,,,,,,,
DAL655,B772,KPHX,VOMM,93709.92,105018,188.5,1,0,0,0,,,,,,,,,
ETD289,A333,KSJC,LWSK,93671.76,105040.32,189.5,0,0,0,0,,,,,,,,,
IBE941,B788,KJAX,LEMD,94101.36,105044.04,182.4,0,0,0,0,,,,,,,,,
LOT756,A35K,MMGL,GMML,93757.56,105099.12,189,0,0,2,0,,,,,,,,,
EIN588,B77W,KMIA,VCBI,94189.8,105219.3,183.8,0,0,0,0,,,,,,,,,
BAW530,B772,KBNA,LFLL,93837.66,105380.88,192.4,0,0,0,0,,,,,,,,,
THY346,B78X,CYTZ,VILK,94317.3,105389.1,184.5,0,0,0,0,,,,,,,,,
LOT178,A388,CYUL,OLBA,94361.04,105493.74,185.5,0,0,0,0,,,,,,,,,
VIR518,A333,KGEG,LPPD,93542.34,105539.58,200,0,0,0,0,,,,,,,,,
AFR78,A388,KTPA,OIKB,94436.76,105647.64,186.8,0,0,0,0,,,,,,,,,
TSC163,B772,CYXX,VCBI,94485.06,105753.42,187.8,0,0,0,0,,,,,,,,,
SWR682,B772,CYYT,OKBK,94536.66,105853.38,188.6,0,0,0,0,,,,,,,,,
DAL860,A339,KSFO,OEJN,94390.14,105926.7,192.3,1,0,0,0,,,,,,,,,
IBE574,B764,KSYR,OLBA,94610.22,106010.22,190,0,0,0,0,,,,,,,,,
BAW268,A339,KSTL,VEBS,94659.72,106101.42,190.7,0,0,0,0,,,,,,,,,
UAE928,B764,MMGL,VIDP,94732.62,106252.92,192,0,0,0,0,,,,,,,,,
SWR284,B78X,KBIS,LEMD,94763.34,106313.4,192.5,0,0,0,0,,,,,,,,,
VIR523,B788,KBUF,LHBP,94566.54,106353.42,196.4,0,0,0,0,,,,,,,,,
SAS749,A346,CYSJ,ORER,94835.28,106444.56,193.5,0,0,0,0,,,,,,,,,
DLH45,B744,KSTL,OERK,94908.96,106563.42,194.2,0,0,0,0,,,,,,,,,
VIR756,B763,CYHM,VECC,94856.34,106572.72,195.3,0,0,0,0,,,,,,,,,
SWR404,B764,CYYR,DTTJ,94287.48,106590.42,205,0,1,0,0,,,,,,,,,
AFR666,B744,KSEA,OEDF,94964.64,106648.32,194.7,0,0,0,0,,,,,,,,,
VIR533,A332,KJFK,GVAC,95020.62,106730.58,195.2,0,0,0,0,,,,,,,,,
TAP365,B772,KBIS,DNAA,95115.78,106861.2,195.8,0,0,0,0,,,,,,,,,
UAL683,B77W,CYQR,EHAM,95185.44,106949.28,196.1,0,0,0,0,,,,,,,,,
VIR133,B772,KBGR,UTSS,95060.88,106969.56,198.5,0,0,0,0,,,,,,,,,
EIN154,B788,KDCA,LCLK,95240.46,107025.6,196.4,0,0,0,0,,,,,,,,,
TSC161,B772,CYQX,OTHH,95283.6,107074.08,196.5,0,0,0,0,,,,,,,,,
BAW911,B77W,CYHM,OPLA,95332.92,107140.14,196.8,0,0,0,0,,,,,,,,,
